IdCursosSociosPresentes,IdCurso,idSocio,FechaPresente
2558,161,4235,2014-06-05 00:00:00
2559,161,4207,2014-07-17 00:00:00
2560,161,4206,2014-07-17 00:00:00
2561,161,4204,2014-07-17 00:00:00
2562,161,4115,2014-07-17 00:00:00
2563,161,4202,2014-07-17 00:00:00
2564,161,4211,2014-07-17 00:00:00
2565,161,4205,2014-07-17 00:00:00
2566,161,4235,2014-07-17 00:00:00
2567,161,4236,2014-07-17 00:00:00
2568,161,4212,2014-07-17 00:00:00
2569,161,4213,2014-07-17 00:00:00
2570,161,4216,2014-07-17 00:00:00
2571,161,4215,2014-07-17 00:00:00
2572,161,4213,2014-07-15 00:00:00
2573,163,4231,2014-07-17 00:00:00
2574,163,4230,2014-07-17 00:00:00
2575,163,4234,2014-07-17 00:00:00
2576,163,3155,2014-07-17 00:00:00
2577,163,4232,2014-07-17 00:00:00
2578,163,3686,2014-07-17 00:00:00
2579,163,4233,2014-07-17 00:00:00
2580,163,3821,2014-07-17 00:00:00
2581,163,4166,2014-07-17 00:00:00
2582,163,4230,2014-07-24 00:00:00
2583,163,4231,2014-07-24 00:00:00
2584,163,4234,2014-07-22 00:00:00
2585,163,3155,2014-07-22 00:00:00
2586,163,4166,2014-07-22 00:00:00
2587,163,3686,2014-07-22 00:00:00
2588,163,4238,2014-07-17 00:00:00
2589,163,4238,2014-07-22 00:00:00
2590,163,4238,2014-07-24 00:00:00
2591,163,4238,2014-06-10 00:00:00
2592,165,3351,2014-08-05 00:00:00
2593,165,4221,2014-08-05 00:00:00
2594,165,3940,2014-08-05 00:00:00
2595,165,4222,2014-08-05 00:00:00
2596,165,4006,2014-08-05 00:00:00
2597,165,4220,2014-08-05 00:00:00
2598,165,4217,2014-08-05 00:00:00
2599,165,4226,2014-08-05 00:00:00
2600,165,4123,2014-08-05 00:00:00
2601,165,4012,2014-08-05 00:00:00
2602,165,4005,2014-08-05 00:00:00
2603,165,4218,2014-08-05 00:00:00
2604,165,3286,2014-08-05 00:00:00
2605,165,3529,2014-08-05 00:00:00
2606,165,3667,2014-08-05 00:00:00
2607,165,4138,2014-08-05 00:00:00
2608,165,3019,2014-08-05 00:00:00
2609,165,3751,2014-08-05 00:00:00
2610,165,2846,2014-08-05 00:00:00
2611,165,4007,2014-08-05 00:00:00
2612,165,3752,2014-08-05 00:00:00
2613,163,4231,2014-08-05 00:00:00
2614,163,4230,2014-08-05 00:00:00
2615,163,4234,2014-08-05 00:00:00
2616,163,3155,2014-08-05 00:00:00
2617,163,3073,2014-08-05 00:00:00
2618,163,4233,2014-08-05 00:00:00
2619,163,3686,2014-08-05 00:00:00
2620,163,4166,2014-08-05 00:00:00
2621,163,3821,2014-08-05 00:00:00
2622,163,4238,2014-08-05 00:00:00
2623,163,4238,2014-08-05 00:00:00
2624,163,4238,2014-07-01 00:00:00
2625,163,4238,2014-07-08 00:00:00
2626,163,4238,2014-07-10 00:00:00
2627,163,4238,2014-07-15 00:00:00
2628,163,3155,2014-07-24 00:00:00
2629,163,3073,2014-07-24 00:00:00
2630,163,4233,2014-07-24 00:00:00
2631,163,3686,2014-07-24 00:00:00
2632,163,4166,2014-07-24 00:00:00
2633,163,3821,2014-07-24 00:00:00
2634,163,4230,2014-07-29 00:00:00
2635,163,4231,2014-07-29 00:00:00
2636,163,3155,2014-07-29 00:00:00
2637,163,3686,2014-07-29 00:00:00
2638,163,4233,2014-07-29 00:00:00
2639,163,4166,2014-07-29 00:00:00
2640,163,4238,2014-07-29 00:00:00
2641,163,4231,2014-07-31 00:00:00
2642,163,4234,2014-07-31 00:00:00
2643,163,3155,2014-07-31 00:00:00
2644,163,3686,2014-07-31 00:00:00
2645,163,4233,2014-07-31 00:00:00
2646,163,4166,2014-07-31 00:00:00
2647,163,3906,2014-07-31 00:00:00
2648,161,4204,2014-08-05 00:00:00
2649,161,4210,2014-08-05 00:00:00
2650,161,4211,2014-08-05 00:00:00
2651,161,4202,2014-08-05 00:00:00
2652,161,4205,2014-08-05 00:00:00
2653,161,4215,2014-08-05 00:00:00
2654,161,4216,2014-08-05 00:00:00
2655,161,4212,2014-08-05 00:00:00
2656,161,3747,2014-08-05 00:00:00
2657,161,4236,2014-08-05 00:00:00
2658,161,4235,2014-08-05 00:00:00
2659,161,3299,2014-08-05 00:00:00
2660,161,4207,2014-07-22 00:00:00
2661,161,4210,2014-07-22 00:00:00
2662,161,4115,2014-07-22 00:00:00
2663,161,4205,2014-07-22 00:00:00
2664,161,4215,2014-07-22 00:00:00
2665,161,4207,2014-07-24 00:00:00
2666,161,4206,2014-07-24 00:00:00
2667,161,4204,2014-07-24 00:00:00
2668,161,4210,2014-07-24 00:00:00
2669,161,4202,2014-07-24 00:00:00
2670,161,4211,2014-07-24 00:00:00
2671,161,4215,2014-07-24 00:00:00
2672,161,4216,2014-07-24 00:00:00
2673,161,3747,2014-07-24 00:00:00
2674,161,4236,2014-07-24 00:00:00
2675,161,3299,2014-07-24 00:00:00
2676,161,4235,2014-07-24 00:00:00
2677,161,4207,2014-07-29 00:00:00
2678,161,4206,2014-07-29 00:00:00
2679,161,4115,2014-07-29 00:00:00
2680,161,4202,2014-07-29 00:00:00
2681,161,4211,2014-07-29 00:00:00
2682,161,4205,2014-07-29 00:00:00
2683,161,4215,2014-07-29 00:00:00
2684,161,4215,2014-07-29 00:00:00
2685,161,4216,2014-07-29 00:00:00
2686,161,4212,2014-07-29 00:00:00
2687,161,3747,2014-07-29 00:00:00
2688,161,4236,2014-07-29 00:00:00
2689,161,3299,2014-07-29 00:00:00
2690,161,4235,2014-07-29 00:00:00
2691,161,4207,2014-07-31 00:00:00
2692,161,4206,2014-07-31 00:00:00
2693,161,4204,2014-07-31 00:00:00
2694,161,4115,2014-07-31 00:00:00
2695,161,4210,2014-07-31 00:00:00
2696,161,4202,2014-07-31 00:00:00
2697,161,4205,2014-07-31 00:00:00
2698,161,4215,2014-07-31 00:00:00
2699,161,3747,2014-07-31 00:00:00
2700,161,4216,2014-07-31 00:00:00
2701,161,4236,2014-07-31 00:00:00
2702,161,3299,2014-07-31 00:00:00
2703,161,4207,2014-08-07 00:00:00
2704,161,4206,2014-08-07 00:00:00
2705,161,4210,2014-08-07 00:00:00
2706,161,4202,2014-08-07 00:00:00
2707,161,4211,2014-08-07 00:00:00
2708,161,4205,2014-08-07 00:00:00
2709,161,4215,2014-08-07 00:00:00
2710,161,4216,2014-08-07 00:00:00
2711,161,3747,2014-08-07 00:00:00
2712,161,4236,2014-08-07 00:00:00
2713,161,3299,2014-08-07 00:00:00
2714,161,4235,2014-08-07 00:00:00
2715,163,4231,2014-08-07 00:00:00
2716,163,3686,2014-08-07 00:00:00
2717,163,4233,2014-08-07 00:00:00
2718,163,3073,2014-08-07 00:00:00
2719,163,4166,2014-08-07 00:00:00
2720,163,4238,2014-08-07 00:00:00
2721,164,3351,2014-08-12 00:00:00
2722,164,3680,2014-08-12 00:00:00
2723,161,4207,2014-08-14 00:00:00
2724,161,4206,2014-08-14 00:00:00
2725,161,4204,2014-08-14 00:00:00
2726,161,4210,2014-08-14 00:00:00
2727,161,4202,2014-08-14 00:00:00
2728,161,4211,2014-08-14 00:00:00
2729,161,4205,2014-08-14 00:00:00
2730,161,4215,2014-08-14 00:00:00
2731,161,4216,2014-08-14 00:00:00
2732,161,4213,2014-08-14 00:00:00
2733,161,4236,2014-08-14 00:00:00
2734,161,3299,2014-08-14 00:00:00
2735,161,4235,2014-08-14 00:00:00
2736,161,4207,2014-08-12 00:00:00
2737,161,4206,2014-08-12 00:00:00
2738,161,4115,2014-08-12 00:00:00
2739,161,4202,2014-08-12 00:00:00
2740,161,4211,2014-08-12 00:00:00
2741,161,4205,2014-08-12 00:00:00
2742,161,4215,2014-08-12 00:00:00
2743,161,4216,2014-08-12 00:00:00
2744,161,4213,2014-08-12 00:00:00
2745,161,4236,2014-08-12 00:00:00
2746,161,3299,2014-08-12 00:00:00
2747,161,4235,2014-08-12 00:00:00
2748,161,4210,2014-08-28 00:00:00
2749,161,4202,2014-08-28 00:00:00
2750,163,4231,2014-08-28 00:00:00
2751,163,3155,2014-08-28 00:00:00
2752,163,3821,2014-08-28 00:00:00
2753,163,4238,2014-08-28 00:00:00
2754,163,4231,2014-08-26 00:00:00
2755,163,4230,2014-08-26 00:00:00
2756,163,3155,2014-08-26 00:00:00
2757,163,3686,2014-08-26 00:00:00
2758,163,4166,2014-08-26 00:00:00
2759,163,4233,2014-08-26 00:00:00
2760,163,3821,2014-08-26 00:00:00
2761,163,4238,2014-08-26 00:00:00
2762,163,4231,2014-08-19 00:00:00
2763,163,3155,2014-08-19 00:00:00
2764,163,3073,2014-08-19 00:00:00
2765,163,3686,2014-08-19 00:00:00
2766,163,4233,2014-08-19 00:00:00
2767,163,4166,2014-08-19 00:00:00
2768,163,4238,2014-08-19 00:00:00
2769,163,4231,2014-08-21 00:00:00
2770,163,4230,2014-08-21 00:00:00
2771,163,3155,2014-08-21 00:00:00
2772,163,3686,2014-08-21 00:00:00
2773,163,4233,2014-08-21 00:00:00
2774,163,4166,2014-08-21 00:00:00
2775,163,4238,2014-08-21 00:00:00
2776,163,4231,2014-08-14 00:00:00
2777,163,4230,2014-08-14 00:00:00
2778,163,3155,2014-08-14 00:00:00
2779,163,3073,2014-08-14 00:00:00
2780,163,3686,2014-08-14 00:00:00
2781,163,4233,2014-08-14 00:00:00
2782,163,4166,2014-08-14 00:00:00
2783,163,3821,2014-08-14 00:00:00
2784,163,4238,2014-08-14 00:00:00
2785,163,4231,2014-08-12 00:00:00
2786,163,3155,2014-08-12 00:00:00
2787,163,3073,2014-08-12 00:00:00
2788,163,3686,2014-08-12 00:00:00
2789,163,4233,2014-08-12 00:00:00
2790,163,3821,2014-08-12 00:00:00
2791,163,4238,2014-08-12 00:00:00
2792,161,4207,2014-08-26 00:00:00
2793,161,4206,2014-08-26 00:00:00
2794,161,4210,2014-08-26 00:00:00
2795,161,4115,2014-08-26 00:00:00
2796,161,4202,2014-08-26 00:00:00
2797,161,4211,2014-08-26 00:00:00
2798,161,4205,2014-08-26 00:00:00
2799,161,4216,2014-08-26 00:00:00
2800,161,4215,2014-08-26 00:00:00
2801,161,4213,2014-08-26 00:00:00
2802,161,3747,2014-08-26 00:00:00
2803,161,3299,2014-08-26 00:00:00
2804,161,4235,2014-08-26 00:00:00
2805,161,4207,2014-08-19 00:00:00
2806,161,4206,2014-08-19 00:00:00
2807,161,4204,2014-08-19 00:00:00
2808,161,4210,2014-08-19 00:00:00
2809,161,4115,2014-08-19 00:00:00
2810,161,4202,2014-08-19 00:00:00
2811,161,4211,2014-08-19 00:00:00
2812,161,4205,2014-08-19 00:00:00
2813,161,4215,2014-08-19 00:00:00
2814,161,4213,2014-08-19 00:00:00
2815,161,4212,2014-08-19 00:00:00
2816,161,3747,2014-08-19 00:00:00
2817,161,4236,2014-08-19 00:00:00
2818,161,3299,2014-08-19 00:00:00
2819,161,4235,2014-08-19 00:00:00
2820,161,4207,2014-08-21 00:00:00
2821,161,4206,2014-08-21 00:00:00
2822,161,4204,2014-08-21 00:00:00
2823,161,4210,2014-08-21 00:00:00
2824,161,4202,2014-08-21 00:00:00
2825,161,4211,2014-08-21 00:00:00
2826,161,4215,2014-08-21 00:00:00
2827,161,4216,2014-08-21 00:00:00
2828,161,3747,2014-08-21 00:00:00
2829,161,4236,2014-08-21 00:00:00
2830,161,4207,2014-09-02 00:00:00
2831,161,4206,2014-09-02 00:00:00
2832,161,4204,2014-09-02 00:00:00
2833,161,4210,2014-09-02 00:00:00
2834,161,4115,2014-09-02 00:00:00
2835,161,4202,2014-09-02 00:00:00
2836,161,4211,2014-09-02 00:00:00
2837,161,4215,2014-09-02 00:00:00
2838,161,3747,2014-09-02 00:00:00
2839,161,4216,2014-09-02 00:00:00
2840,161,4236,2014-09-02 00:00:00
2841,161,3299,2014-09-02 00:00:00
2842,161,4235,2014-09-02 00:00:00
2843,163,4230,2014-09-02 00:00:00
2844,163,3155,2014-09-02 00:00:00
2845,163,4233,2014-09-02 00:00:00
2846,163,4166,2014-09-02 00:00:00
2847,163,4238,2014-09-02 00:00:00
2848,167,4236,2014-10-02 00:00:00
2849,167,4206,2014-10-02 00:00:00
2850,167,4202,2014-10-02 00:00:00
2851,167,4210,2014-10-02 00:00:00
2852,167,3576,2014-10-02 00:00:00
2853,167,4306,2014-10-02 00:00:00
2854,167,4211,2014-10-02 00:00:00
2855,167,2633,2014-10-02 00:00:00
2856,167,2619,2014-10-02 00:00:00
2857,166,3299,2014-10-03 00:00:00
2858,166,4327,2014-10-03 00:00:00
2859,166,4207,2014-10-03 00:00:00
2860,166,2950,2014-10-03 00:00:00
2861,166,3733,2014-10-03 00:00:00
2862,166,4205,2014-10-03 00:00:00
2863,166,4206,2014-10-03 00:00:00
2864,166,3529,2014-10-03 00:00:00
2865,166,4325,2014-10-03 00:00:00
2866,166,3935,2014-10-03 00:00:00
2867,166,4326,2014-10-03 00:00:00
2868,166,4166,2014-10-03 00:00:00
2869,167,4338,2014-10-02 00:00:00
2870,167,3935,2014-10-02 00:00:00
2871,166,3299,2014-10-01 00:00:00
2872,166,4207,2014-10-01 00:00:00
2873,166,2950,2014-10-01 00:00:00
2874,166,4236,2014-10-01 00:00:00
2875,166,3733,2014-10-01 00:00:00
2876,166,4206,2014-10-01 00:00:00
2877,166,4204,2014-10-01 00:00:00
2878,166,4205,2014-10-01 00:00:00
2879,166,3529,2014-10-01 00:00:00
2880,166,4115,2014-10-01 00:00:00
2881,166,4166,2014-10-01 00:00:00
2882,168,4331,2014-10-03 00:00:00
2883,168,4334,2014-10-03 00:00:00
2884,168,4333,2014-10-03 00:00:00
2885,168,4332,2014-10-03 00:00:00
2886,168,4335,2014-10-03 00:00:00
2887,168,4329,2014-10-03 00:00:00
2888,168,4233,2014-10-03 00:00:00
2889,168,2597,2014-10-03 00:00:00
2890,168,3155,2014-10-03 00:00:00
2891,168,4218,2014-10-03 00:00:00
2892,168,3497,2014-10-03 00:00:00
2893,168,4222,2014-10-03 00:00:00
2894,168,4297,2014-10-03 00:00:00
2895,168,4356,2014-10-03 00:00:00
2896,168,4352,2014-10-03 00:00:00
2897,168,4349,2014-10-03 00:00:00
2898,168,4233,2014-10-01 00:00:00
2899,168,4218,2014-10-01 00:00:00
2900,168,4297,2014-10-01 00:00:00
2901,168,3686,2014-10-03 00:00:00
2902,168,3686,2014-10-01 00:00:00
2903,166,4166,2014-10-06 00:00:00
2904,166,4115,2014-10-06 00:00:00
2905,166,3935,2014-10-06 00:00:00
2906,166,4325,2014-10-06 00:00:00
2907,166,3733,2014-10-06 00:00:00
2908,166,2950,2014-10-06 00:00:00
2909,166,4207,2014-10-06 00:00:00
2910,166,4327,2014-10-06 00:00:00
2911,166,3299,2014-10-06 00:00:00
2912,169,2619,2014-10-07 00:00:00
2913,169,2633,2014-10-07 00:00:00
2914,169,4079,2014-10-07 00:00:00
2915,169,3425,2014-10-07 00:00:00
2916,169,3733,2014-10-07 00:00:00
2917,169,2951,2014-10-07 00:00:00
2918,169,4340,2014-10-07 00:00:00
2919,167,2846,2014-10-07 00:00:00
2920,167,4236,2014-10-07 00:00:00
2921,167,4206,2014-10-07 00:00:00
2922,167,4210,2014-10-07 00:00:00
2923,167,4202,2014-10-07 00:00:00
2924,167,4205,2014-10-07 00:00:00
2925,167,3576,2014-10-07 00:00:00
2926,167,4306,2014-10-07 00:00:00
2927,167,4211,2014-10-07 00:00:00
2928,167,2633,2014-10-07 00:00:00
2929,167,2619,2014-10-07 00:00:00
2930,167,3921,2014-10-07 00:00:00
2931,167,3935,2014-10-07 00:00:00
2932,167,4338,2014-10-07 00:00:00
2933,167,4337,2014-10-07 00:00:00
2934,161,4207,2014-09-02 00:00:00
2935,161,4207,2014-09-09 00:00:00
2936,161,4206,2014-09-09 00:00:00
2937,161,4204,2014-09-09 00:00:00
2938,161,4210,2014-09-09 00:00:00
2939,161,4115,2014-09-09 00:00:00
2940,161,4202,2014-09-09 00:00:00
2941,161,4205,2014-09-09 00:00:00
2942,161,4215,2014-09-09 00:00:00
2943,161,4216,2014-09-09 00:00:00
2944,161,4236,2014-09-09 00:00:00
2945,161,4207,2014-09-11 00:00:00
2946,161,4206,2014-09-11 00:00:00
2947,161,4210,2014-09-11 00:00:00
2948,161,4115,2014-09-11 00:00:00
2949,161,4202,2014-09-11 00:00:00
2950,161,4235,2014-09-11 00:00:00
2951,161,3299,2014-09-11 00:00:00
2952,161,3747,2014-09-11 00:00:00
2953,161,4207,2014-09-16 00:00:00
2954,161,4206,2014-09-16 00:00:00
2955,161,4204,2014-09-16 00:00:00
2956,161,4210,2014-09-16 00:00:00
2957,161,4115,2014-09-16 00:00:00
2958,161,4202,2014-09-16 00:00:00
2959,161,4211,2014-09-16 00:00:00
2960,161,4215,2014-09-16 00:00:00
2961,161,4216,2014-09-16 00:00:00
2962,161,3747,2014-09-16 00:00:00
2963,161,4235,2014-09-16 00:00:00
2964,161,3299,2014-09-16 00:00:00
2965,163,4231,2014-09-30 00:00:00
2966,163,4230,2014-09-30 00:00:00
2967,163,3155,2014-09-30 00:00:00
2968,163,3073,2014-09-30 00:00:00
2969,163,3686,2014-09-30 00:00:00
2970,163,4166,2014-09-30 00:00:00
2971,163,3906,2014-09-30 00:00:00
2972,163,4238,2014-09-30 00:00:00
2973,163,4233,2014-09-30 00:00:00
2974,163,4231,2014-10-02 00:00:00
2975,163,4230,2014-10-02 00:00:00
2976,163,3155,2014-10-02 00:00:00
2977,163,3073,2014-10-02 00:00:00
2978,163,4233,2014-10-02 00:00:00
2979,163,4166,2014-10-02 00:00:00
2980,163,3686,2014-10-02 00:00:00
2981,163,4238,2014-10-02 00:00:00
2982,167,2846,2014-10-09 00:00:00
2983,167,4206,2014-10-09 00:00:00
2984,167,4202,2014-10-09 00:00:00
2985,167,4210,2014-10-09 00:00:00
2986,167,4205,2014-10-09 00:00:00
2987,167,3576,2014-10-09 00:00:00
2988,167,4306,2014-10-09 00:00:00
2989,167,2633,2014-10-09 00:00:00
2990,167,2619,2014-10-09 00:00:00
2991,167,4338,2014-10-09 00:00:00
2992,167,4337,2014-10-09 00:00:00
2993,169,2633,2014-10-09 00:00:00
2994,169,2619,2014-10-09 00:00:00
2995,169,4079,2014-10-09 00:00:00
2996,169,3425,2014-10-09 00:00:00
2997,169,3733,2014-10-09 00:00:00
2998,169,2951,2014-10-09 00:00:00
2999,169,4340,2014-10-09 00:00:00
3000,166,4327,2014-10-10 00:00:00
3001,166,4236,2014-10-10 00:00:00
3002,166,4207,2014-10-10 00:00:00
3003,166,2950,2014-10-10 00:00:00
3004,166,3733,2014-10-10 00:00:00
3005,166,4204,2014-10-10 00:00:00
3006,166,4205,2014-10-10 00:00:00
3007,166,3529,2014-10-10 00:00:00
3008,166,4325,2014-10-10 00:00:00
3009,166,3935,2014-10-10 00:00:00
3010,166,4115,2014-10-10 00:00:00
3011,166,4166,2014-10-10 00:00:00
3012,166,3299,2014-10-07 00:00:00
3013,166,4207,2014-10-07 00:00:00
3014,166,4236,2014-10-07 00:00:00
3015,166,2950,2014-10-07 00:00:00
3016,166,3733,2014-10-07 00:00:00
3017,166,4206,2014-10-07 00:00:00
3018,166,4205,2014-10-07 00:00:00
3019,166,3935,2014-10-07 00:00:00
3020,166,3299,2014-10-08 00:00:00
3021,166,4327,2014-10-08 00:00:00
3022,166,4207,2014-10-08 00:00:00
3023,166,4236,2014-10-08 00:00:00
3024,166,2950,2014-10-08 00:00:00
3025,166,3733,2014-10-08 00:00:00
3026,166,4206,2014-10-08 00:00:00
3027,166,4204,2014-10-08 00:00:00
3028,166,3529,2014-10-08 00:00:00
3029,166,4325,2014-10-08 00:00:00
3030,166,3935,2014-10-08 00:00:00
3031,166,4115,2014-10-08 00:00:00
3032,166,4166,2014-10-08 00:00:00
3033,167,2846,2014-10-14 00:00:00
3034,167,4236,2014-10-14 00:00:00
3035,167,4206,2014-10-14 00:00:00
3036,167,4210,2014-10-14 00:00:00
3037,167,4202,2014-10-14 00:00:00
3038,167,4216,2014-10-14 00:00:00
3039,167,4205,2014-10-14 00:00:00
3040,167,4212,2014-10-14 00:00:00
3041,167,3576,2014-10-14 00:00:00
3042,167,2633,2014-10-14 00:00:00
3043,167,2619,2014-10-14 00:00:00
3044,167,3921,2014-10-14 00:00:00
3045,167,3935,2014-10-14 00:00:00
3046,167,4337,2014-10-14 00:00:00
3047,167,4204,2014-10-14 00:00:00
3048,169,2619,2014-10-02 00:00:00
3049,169,2633,2014-10-02 00:00:00
3050,169,4079,2014-10-02 00:00:00
3051,169,4081,2014-10-02 00:00:00
3052,169,3733,2014-10-02 00:00:00
3053,169,2951,2014-10-02 00:00:00
3054,169,3520,2014-10-02 00:00:00
3055,170,4166,2014-10-14 00:00:00
3056,170,4373,2014-10-14 00:00:00
3057,170,4360,2014-10-14 00:00:00
3058,170,4361,2014-10-14 00:00:00
3059,170,4359,2014-10-14 00:00:00
3060,170,4363,2014-10-14 00:00:00
3061,170,4365,2014-10-14 00:00:00
3062,170,4368,2014-10-14 00:00:00
3063,170,4362,2014-10-14 00:00:00
3064,170,4332,2014-10-14 00:00:00
3065,170,4364,2014-10-14 00:00:00
3066,170,4238,2014-10-14 00:00:00
3067,170,4215,2014-10-14 00:00:00
3068,170,3819,2014-10-14 00:00:00
3069,167,2846,2014-10-16 00:00:00
3070,167,4202,2014-10-16 00:00:00
3071,167,3920,2014-10-16 00:00:00
3072,167,4210,2014-10-16 00:00:00
3073,167,3576,2014-10-16 00:00:00
3074,167,4306,2014-10-16 00:00:00
3075,167,3921,2014-10-16 00:00:00
3076,167,2619,2014-10-16 00:00:00
3077,167,2633,2014-10-16 00:00:00
3078,170,4373,2014-10-16 00:00:00
3079,170,4360,2014-10-16 00:00:00
3080,170,4361,2014-10-16 00:00:00
3081,170,4359,2014-10-16 00:00:00
3082,170,4363,2014-10-16 00:00:00
3083,170,4362,2014-10-16 00:00:00
3084,170,4332,2014-10-16 00:00:00
3085,170,4364,2014-10-16 00:00:00
3086,170,4215,2014-10-16 00:00:00
3087,170,4238,2014-10-16 00:00:00
3088,170,3819,2014-10-16 00:00:00
3089,169,2619,2014-11-11 00:00:00
3090,169,2633,2014-11-11 00:00:00
3091,169,4081,2014-11-11 00:00:00
3092,169,3733,2014-11-11 00:00:00
3093,167,4206,2014-11-13 00:00:00
3094,167,4202,2014-11-13 00:00:00
3095,167,4210,2014-11-13 00:00:00
3096,167,3920,2014-11-13 00:00:00
3097,167,4115,2014-11-13 00:00:00
3098,167,3576,2014-11-13 00:00:00
3099,167,2633,2014-11-13 00:00:00
3100,167,2619,2014-11-13 00:00:00
3101,167,3921,2014-11-13 00:00:00
3102,167,3935,2014-11-13 00:00:00
3103,167,4337,2014-11-13 00:00:00
3104,167,4204,2014-11-13 00:00:00
3105,167,2846,2014-11-11 00:00:00
3106,167,4206,2014-11-11 00:00:00
3107,167,4202,2014-11-11 00:00:00
3108,167,4210,2014-11-11 00:00:00
3109,167,3920,2014-11-11 00:00:00
3110,167,4205,2014-11-11 00:00:00
3111,167,3576,2014-11-11 00:00:00
3112,167,2633,2014-11-11 00:00:00
3113,167,2619,2014-11-11 00:00:00
3114,167,3921,2014-11-11 00:00:00
3115,167,3935,2014-11-11 00:00:00
3116,167,4337,2014-11-11 00:00:00
3117,167,4204,2014-11-11 00:00:00
3118,171,2950,2015-01-14 00:00:00
3119,171,4421,2015-01-14 00:00:00
3120,171,2716,2015-01-14 00:00:00
3121,171,4068,2015-01-14 00:00:00
3122,171,3082,2015-01-14 00:00:00
3123,171,3083,2015-01-14 00:00:00
3124,171,4366,2015-01-14 00:00:00
3125,171,4426,2015-01-14 00:00:00
3126,171,4425,2015-01-14 00:00:00
3127,171,4428,2015-01-14 00:00:00
3128,171,3520,2015-01-14 00:00:00
3129,171,3435,2015-01-14 00:00:00
3130,171,4329,2015-01-14 00:00:00
3131,171,4206,2015-01-14 00:00:00
3132,171,4325,2015-01-14 00:00:00
3133,171,4423,2015-01-14 00:00:00
3134,171,4422,2015-01-14 00:00:00
3135,171,4424,2015-01-14 00:00:00
3136,171,4427,2015-01-14 00:00:00
3137,171,3280,2015-01-14 00:00:00
3138,171,2950,2015-01-12 00:00:00
3139,171,2716,2015-01-12 00:00:00
3140,171,4068,2015-01-12 00:00:00
3141,171,3083,2015-01-12 00:00:00
3142,171,3082,2015-01-12 00:00:00
3143,171,3520,2015-01-12 00:00:00
3144,171,3280,2015-01-12 00:00:00
3145,171,2716,2015-01-21 00:00:00
3146,171,2950,2015-01-21 00:00:00
3147,171,3083,2015-01-21 00:00:00
3148,171,3082,2015-01-21 00:00:00
3149,171,4366,2015-01-21 00:00:00
3150,171,4426,2015-01-21 00:00:00
3151,171,4425,2015-01-21 00:00:00
3152,171,4428,2015-01-21 00:00:00
3153,171,3520,2015-01-21 00:00:00
3154,171,3435,2015-01-21 00:00:00
3155,171,4329,2015-01-21 00:00:00
3156,171,4325,2015-01-21 00:00:00
3157,171,4206,2015-01-21 00:00:00
3158,171,4422,2015-01-21 00:00:00
3159,171,4423,2015-01-21 00:00:00
3160,171,4424,2015-01-21 00:00:00
3161,171,4427,2015-01-21 00:00:00
3162,171,3280,2015-01-21 00:00:00
3163,172,4568,2015-04-29 00:00:00
3164,172,4600,2015-04-29 00:00:00
3165,172,4588,2015-04-29 00:00:00
3166,172,4587,2015-04-29 00:00:00
3167,172,4571,2015-04-29 00:00:00
3168,172,4589,2015-04-29 00:00:00
3169,172,4570,2015-04-29 00:00:00
3170,172,3333,2015-04-29 00:00:00
3171,172,4597,2015-04-29 00:00:00
3172,172,4631,2015-04-29 00:00:00
3173,172,4591,2015-04-29 00:00:00
3174,172,4595,2015-04-29 00:00:00
3175,172,3351,2015-04-29 00:00:00
3176,172,3351,2015-04-22 00:00:00
3177,172,3935,2015-04-22 00:00:00
3178,172,3935,2015-04-29 00:00:00
